ECInstanceId,ECClassId,UserLabel,category,Material,Volume,unit,height
0xb0000007e9b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:636647,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.55183180000007,m3,5.8
0xb0000007e9c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:636648,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.55183180000012,m3,5.8
0xb0000007e9d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:636719,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.62871648000013,m3,5.8
0xb0000007ea0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:636797,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,11.6833518000004,m3,5.8
0xb0000007ea1,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:636798,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.35532652000011,m3,5.8
0xb0000007ea5,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:636812,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.4058025582237,m3,5.8
0xb0000007ea6,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637120,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.9735446004989,m3,5.8
0xb0000007ea9,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637243,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.29512019357154,m3,5.8
0xb0000007eac,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637372,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007ead,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637580,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007eae,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637609,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007eaf,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637676,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.17586999999996,m3,5.8
0xb0000007eb0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637685,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007eb1,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637694,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007eb2,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637703,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007eb3,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637712,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007eb4,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:637907,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.91612665101152,m3,5.8
0xb0000007eb5,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638009,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.93412413702095,m3,5.8
0xb0000007eb6,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638031,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.93412413702102,m3,5.8
0xb0000007eb7,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638035,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.93412413702094,m3,5.8
0xb0000007eb8,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638039,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.93412413702088,m3,5.8
0xb0000007eb9,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638043,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.93412413702081,m3,5.8
0xb0000007eba,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638163,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007ebb,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638174,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08812179999996,m3,5.8
0xb0000007ebc,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638398,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.13199590000006,m3,5.8
0xb0000007ebd,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638408,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.13199590000005,m3,5.8
0xb0000007ebe,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:638494,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.13199590000014,m3,5.8
0xb0000007ebf,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:640571,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,12.5300413459038,m3,5.8
0xb0000007ecb,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643512,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.40136610899982,m3,5.8
0xb0000007ecf,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643551,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.36684777375509,m3,5.8
0xb0000007ed3,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643607,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.68322431475535,m3,5.8
0xb0000007ed6,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643633,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.66405085000007,m3,5.8
0xb0000007ed8,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643634,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.04739119024935,m3,5.8
0xb0000007ed9,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643635,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.76529377704177,m3,5.8
0xb0000007edb,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643636,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.59991428237622,m3,5.8
0xb0000007edd,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643752,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.54049193906879,m3,1.2
0xb0000007ede,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643787,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.05278253657437,m3,1.2
0xb0000007edf,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:643829,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.19030500060605,m3,1.2
0xb0000007ee0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:644002,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.231837077217958,m3,1.2
0xb0000007ee1,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:644545,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.25006360000012,m3,5.8
0xb0000007ee2,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:644715,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.249931125185564,m3,1.2
0xb0000007ee3,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:644840,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.856080000000046,m3,1.2
0xb0000007ee4,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:644912,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.487079999999992,m3,1.2
0xb0000007ee5,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:645010,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0252033597591633,m3,1.2
0xb0000007ee7,IFCDynamic.IfcWindow,M_Fixed:1830 x 0915mm:645046,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007ee9,IFCDynamic.IfcWindow,M_Fixed:0915 x 0915mm:645132,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007eea,IFCDynamic.IfcWindow,M_Fixed:1830 x 0915mm:645161,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007eeb,IFCDynamic.IfcWindow,M_Fixed:0915 x 0915mm:645238,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007eec,IFCDynamic.IfcWindow,M_Fixed:1830 x 0915mm:645388,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007eed,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:645491,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.488931488194754,m3,1.2
0xb0000007eee,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:645555,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.856080000000046,m3,1.2
0xb0000007eef,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:645841,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.920656630293828,m3,1.2
0xb0000007ef0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:646039,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0590400000000013,m3,1.2
0xb0000007ef1,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:646815,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.193208014774707,m3,1.2
0xb0000007ef2,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:646819,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.231846741636732,m3,1.2
0xb0000007ef3,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:646828,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.231853813360143,m3,1.2
0xb0000007ef4,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:646836,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.212525007574234,m3,1.2
0xb0000007ef6,IFCDynamic.IfcDoor,M_Single-Flush:0813 x 2134mm:646841,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007ef7,IFCDynamic.IfcDoor,M_Single-Flush:0813 x 2134mm:646876,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007ef8,IFCDynamic.IfcDoor,M_Single-Flush:0813 x 2134mm:646906,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007ef9,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:647244,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.95364590000011,m3,5.8
0xb0000007efa,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:647328,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.640603992081299,m3,5.8
0xb0000007efb,IFCDynamic.IfcWindow,M_Fixed:1830 x 0915mm:647595,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007efc,IFCDynamic.IfcWindow,M_Fixed:1830 x 0915mm:647697,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007efd,IFCDynamic.IfcWindow,M_Fixed:1830 x 0915mm:647699,A-_WIND----_E,Glass; Sash,NULL,m3,0.915
0xb0000007f02,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:663469,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,4.37349869999989,m3,5.8
0xb0000007f03,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:664736,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.68064622162834,m3,5.8
0xb0000007f05,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:664873,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,13.4967085888841,m3,5.8
0xb0000007f08,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:664932,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.33129011876069,m3,5.8
0xb0000007f0a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:664988,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,12.6414754352144,m3,5.8
0xb0000007f0b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665038,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,12.7137863773879,m3,5.8
0xb0000007f11,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665120,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.78961362761714,m3,5.8
0xb0000007f13,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665176,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,13.5793488025372,m3,5.8
0xb0000007f18,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665296,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,4.23795269999983,m3,5.8
0xb0000007f19,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665333,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,4.23795269999983,m3,5.8
0xb0000007f1a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665364,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.99751999999998,m3,5.8
0xb0000007f1b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665393,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.75734896999999,m3,5.8
0xb0000007f1d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665468,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.82868896999997,m3,5.8
0xb0000007f1f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665469,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.06885999999997,m3,5.8
0xb0000007f20,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665539,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,4.23795269999983,m3,5.8
0xb0000007f21,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665639,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.82868896999997,m3,5.8
0xb0000007f23,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665640,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,4.23795269999984,m3,5.8
0xb0000007f24,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665647,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.05245180000011,m3,5.8
0xb0000007f25,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:665655,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.66589347450817,m3,5.8
0xb0000007f26,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667616,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.39979874445927,m3,5.8
0xb0000007f27,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667657,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.39979874445926,m3,5.8
0xb0000007f28,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667664,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.39979874445927,m3,5.8
0xb0000007f29,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667671,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.39979874445927,m3,5.8
0xb0000007f2a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667678,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.39979874445926,m3,5.8
0xb0000007f2b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667697,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,15.356140675842,m3,5.8
0xb0000007f2f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667732,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,8.47305179999985,m3,5.8
0xb0000007f30,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:667778,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,9.84660779999981,m3,5.8
0xb0000007f31,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667885,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.37750799936147,m3,5.8
0xb0000007f33,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667923,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19513179999995,m3,5.8
0xb0000007f34,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:667962,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19513179999996,m3,5.8
0xb0000007f35,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:668065,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.44745025307173,m3,5.8
0xb0000007f36,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:668133,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.903351276507099,m3,5.8
0xb0000007f38,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:668178,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.45310076999995,m3,5.8
0xb0000007f3a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:668213,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.6806968999713,m3,5.8
0xb0000007f3b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:668283,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.8155712473801,m3,5.8
0xb0000007f3d,IFCDynamic.IfcDoor,M_Double-Flush:1830 x 2134mm_Wood:668340,A-_DOOR----_E,Door - Panel - Wood; Door - Frame - Wood,NULL,m3,2.134
0xb0000007f3e,IFCDynamic.IfcDoor,M_Double-Flush:1830 x 2134mm_Wood:668372,A-_DOOR----_E,Door - Panel - Wood; Door - Frame - Wood,NULL,m3,2.134
0xb0000007f40,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668441,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f42,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668487,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f43,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668523,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f44,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668559,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f45,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668591,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f46,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668631,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f47,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668663,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f48,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668685,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f49,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668689,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f4a,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668715,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f4b,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668747,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f4c,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668803,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f4d,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668841,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f4e,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668895,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f4f,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668949,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f50,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668971,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f51,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:668993,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f53,IFCDynamic.IfcDoor,M_Double-Flush-Dbl Acting:1830 x 2134mm:669306,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f54,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2134mm_Wood:670463,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb0000007f55,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:671297,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.05955893143033,m3,4.8
0xb0000007f56,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:671300,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,16.0188330960993,m3,4.8
0xb0000007f57,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:671301,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.08913040000011,m3,4.8
0xb0000007f58,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:672172,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,16.2932574742338,m3,4.8
0xb0000007f5c,IFCDynamic.IfcDoor,M_Double-Flush:1830 x 2134mm_Wood:672187,A-_DOOR----_E,Door - Panel - Wood; Door - Frame - Wood,NULL,m3,2.134
0xb0000007f5d,IFCDynamic.IfcDoor,M_Double-Flush:1830 x 2134mm_Wood:673673,A-_DOOR----_E,Door - Panel - Wood; Door - Frame - Wood,NULL,m3,2.134
0xb0000007f5e,IFCDynamic.IfcDoor,M_Double-Flush:1830 x 2134mm_Wood:673808,A-_DOOR----_E,Door - Panel - Wood; Door - Frame - Wood,NULL,m3,2.134
0xb0000007f5f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:674730,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,12.0136560000006,m3,5.8
0xb0000007f60,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:674731,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,25.6880918447591,m3,5.8
0xb0000007f67,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:674732,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,9.1293797999993,m3,5.8
0xb0000007f68,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:674733,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,9.5072579400005,m3,5.8
0xb0000007f6b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:674734,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.25672897000006,m3,5.8
